game_id,label,source_class,source_username,white_cpl_mean,black_cpl_mean,wb_cpl_mean_diff,white_best_move_ratio,black_best_move_ratio,wb_best_move_ratio_diff,white_time_complexity_corr,black_time_complexity_corr,wb_time_complexity_corr_diff,white_critical_time_lift,black_critical_time_lift,wb_critical_time_lift_diff
lO9QNpaF,0,human,,74.08823529411765,46.44117647058823,27.64705882352942,0.5,0.5294117647058824,-0.02941176470588236,0.024044564982976673,-0.12373103628224369,0.14777560126522035,0.6565656565656566,0.7068883610451306,-0.05032270447947407
lQZr2DEt,0,human,,19.17391304347826,30.0,-10.826086956521738,0.6086956521739131,0.5454545454545454,0.06324110671936767,0.3515810202479561,0.12991008605112053,0.2216709341968356,1.7000000000000002,1.28,0.42000000000000015
lTX2mhxI,1,bot,maia1,90.4,18.0,72.4,0.1,0.6,-0.5,0.5758415701635041,-0.21285227406589402,0.7886938442293981,2.25,0.3870967741935484,1.8629032258064515
m65oqhAs,1,bot,maia1,63.55,86.43589743589743,-22.885897435897434,0.5,0.41025641025641024,0.08974358974358976,0.3488691689179364,0.2714634311783774,0.077405737739559,1.0810810810810811,1.2013081395348837,-0.12022705845380255
mE7qhYix,0,human,,16.772727272727273,46.904761904761905,-30.13203463203463,0.7272727272727273,0.14285714285714285,0.5844155844155845,0.2992903352650878,-0.10197109253231491,0.4012614277974027,2.6444444444444444,0.963855421686747,1.6805890227576974
mOU2FZ0K,1,bot,Boris-Trapsky,57.266666666666666,26.466666666666665,30.8,0.4666666666666667,0.4,0.06666666666666665,-0.2253004655178042,0.1953809809339207,-0.4206814464517249,0.515625,0.9473684210526315,-0.4317434210526315
msjb5V66,0,human,,61.96296296296296,45.15384615384615,16.80911680911681,0.37037037037037035,0.3076923076923077,0.06267806267806264,0.08449790069470772,0.5837754077620696,-0.49927750706736185,0.9775641025641024,4.737864077669903,-3.7602999751058004
nRKjBCaU,1,bot,Boris-Trapsky,33.0,43.0,-10.0,0.45,0.41025641025641024,0.03974358974358977,-0.09416970675561147,0.017109736624899886,-0.11127944338051135,1.1363636363636365,0.7992202729044834,0.3371433634591531
nYzrFznw,1,bot,Boris-Trapsky,6.818181818181818,40.45454545454545,-33.63636363636363,0.5454545454545454,0.3181818181818182,0.22727272727272724,0.351377101226902,0.21364536719862826,0.13773173402827377,1.1111111111111112,2.3351351351351353,-1.224024024024024
nc9yszM8,0,human,,35.714285714285715,87.46153846153847,-51.74725274725275,0.5714285714285714,0.23076923076923078,0.3406593406593406,0.1890352480165718,-0.13317057695922876,0.3222058249758005,1.4102564102564104,0.27692307692307694,1.1333333333333333
nmcBqLsi,0,human,,45.609756097560975,32.073170731707314,13.53658536585366,0.3902439024390244,0.4634146341463415,-0.07317073170731708,-0.08303095459929809,0.08189736919034087,-0.16492832378963895,0.6489675516224189,1.353405017921147,-0.704437466298728
npKvG0uJ,0,human,,80.17647058823529,55.588235294117645,24.588235294117645,0.4117647058823529,0.3235294117647059,0.08823529411764702,0.45010860115047896,0.2595596356101189,0.19054896554036005,3.6841768097373477,1.7412244897959184,1.9429523199414294
oEMqme5L,0,human,,46.58695652173913,40.58695652173913,6.0,0.41304347826086957,0.43478260869565216,-0.021739130434782594,0.06929073931546893,0.01173249616932619,0.057558243146142746,1.5102739726027397,0.8852941176470589,0.6249798549556808
oiaIinzY,1,bot,maia1,41.55,76.84210526315789,-35.29210526315789,0.45,0.3157894736842105,0.1342105263157895,0.06318167732590474,-0.12054608157144527,0.18372775889735,0.7719298245614035,0.6805555555555556,0.09137426900584789
onRtccuS,0,human,,56.60526315789474,36.28947368421053,20.315789473684212,0.5263157894736842,0.5263157894736842,0.0,0.4263913264557628,0.19832610422422917,0.2280652222315336,1.956043956043956,1.859636622728892,0.0964073333150639
oo2SdzOz,1,bot,maia9,36.65714285714286,54.088235294117645,-17.431092436974787,0.42857142857142855,0.4117647058823529,0.016806722689075626,0.11084905494022533,0.11439227990757844,-0.003543224967353112,0.7629513343799059,1.1714285714285713,-0.40847723704866534
owCIERKL,0,human,,52.54347826086956,30.869565217391305,21.673913043478258,0.34782608695652173,0.45652173913043476,-0.10869565217391303,0.1825997937564423,0.16657682192661477,0.016022971829827537,1.1095571095571095,1.1961722488038278,-0.08661513924671826
ozBisFxV,0,human,,47.824561403508774,25.92982456140351,21.894736842105264,0.42105263157894735,0.2982456140350877,0.12280701754385964,0.34224146664475497,-0.04840200771782963,0.3906434743625846,1.9076923076923078,0.6755629691409509,1.2321293385513568
pMyZ0xDV,1,bot,OpeningsBot,14.09433962264151,27.264150943396228,-13.169811320754718,0.4528301886792453,0.4716981132075472,-0.018867924528301883,0.2280568708251583,0.1030837642201024,0.1249731066050559,1.1122031122031122,0.8955135773317593,0.2166895348713529
pSkyJ2ji,0,human,,43.37735849056604,46.65384615384615,-3.2764876632801148,0.5094339622641509,0.36538461538461536,0.14404934687953558,-0.11675491435491658,-0.23015540262428666,0.11340048826937008,0.5017482517482517,0.6269592476489029,-0.1252109959006512
phrZzYkR,0,human,,88.76190476190476,53.523809523809526,35.238095238095234,0.2857142857142857,0.47619047619047616,-0.19047619047619047,0.29711592994703745,0.0033984877240281893,0.2937174422230093,1.775,1.108910891089109,0.6660891089108909
pq9KXrlq,1,bot,maia1,31.38888888888889,101.11111111111111,-69.72222222222223,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.08493112697027538,-0.09026602635702909,0.17519715332730446,1.1666666666666667,0.6066666666666667,0.56
psAWCMjy,1,bot,OpeningsBot,32.16949152542373,11.830508474576272,20.33898305084746,0.5423728813559322,0.6440677966101694,-0.10169491525423724,0.0012173247210054026,-0.0616788455372434,0.0628961702582488,0.9988864142538976,0.6818181818181819,0.3170682324357157
psyjN07S,1,bot,OpeningsBot,13.938775510204081,16.666666666666668,-2.7278911564625865,0.4489795918367347,0.6458333333333334,-0.19685374149659868,-0.007417488578582996,0.33589777995945014,-0.3433152685380331,0.9353846153846154,1.72367873491469,-0.7882941195300747
pw6zugVz,1,bot,Lynx_BOT,27.962962962962962,11.296296296296296,16.666666666666664,0.4444444444444444,0.7777777777777778,-0.33333333333333337,0.3490988165530169,-0.003685435400957282,0.35278425195397417,2.3220478943022296,0.6042105263157894,1.7178373679864403
q01FXTQp,1,bot,maia5,60.60606060606061,35.75757575757576,24.84848484848485,0.24242424242424243,0.42424242424242425,-0.18181818181818182,0.46139374212614825,-0.031798700301772384,0.49319244242792065,1.8369565217391306,0.0,1.8369565217391306
qV2o1E2u,0,human,,40.6551724137931,21.551724137931036,19.103448275862068,0.4827586206896552,0.41379310344827586,0.06896551724137934,0.3088727761498983,0.24786037561309526,0.06101240053680301,1.5438356164383564,0.968421052631579,0.5754145638067775
qgvA0zos,1,bot,Lynx_BOT,23.189655172413794,13.0,10.189655172413794,0.5344827586206896,0.5,0.03448275862068961,0.3771260975237469,0.052206980110324694,0.32491911741342216,1.1003086419753085,0.8270178097764305,0.27329083219887806
r5F11hZF,1,bot,simpleEval,32.26984126984127,23.825396825396826,8.444444444444446,0.42857142857142855,0.36507936507936506,0.06349206349206349,0.03135427057747678,-0.17652810713219833,0.2078823777096751,1.100017765144786,0.6496519721577726,0.4503657929870134
rCIZNz42,1,bot,Boris-Trapsky,38.721311475409834,27.24590163934426,11.475409836065573,0.4262295081967213,0.5245901639344263,-0.09836065573770497,-0.17720959681762294,-0.11180535309614147,-0.06540424372148147,0.580481878922859,0.9870129870129869,-0.40653110809012794
rHLdjJea,1,bot,maia9,25.125,26.875,-1.75,0.34375,0.40625,-0.0625,0.006246030170834572,0.10922880219267536,-0.1029827720218408,1.1627906976744187,1.0204081632653061,0.14238253440911253
rhCE4nBF,0,human,,48.62162162162162,33.67567567567568,14.945945945945944,0.4864864864864865,0.4864864864864865,0.0,-0.29025925286797116,-0.05494488888304396,-0.2353143639849272,0.6577726218097448,0.9201030927835051,-0.2623304709737603
rpD7wwzA,0,human,,52.775,41.175,11.600000000000001,0.35,0.475,-0.125,-0.11721466779054475,0.38360798139661056,-0.5008226491871554,0.5593832020997375,1.5734265734265735,-1.014043371326836
rq8wN70c,0,human,,63.666666666666664,50.5,13.166666666666664,0.40476190476190477,0.38095238095238093,0.023809523809523836,0.08721628582825294,-0.16260151752323712,0.24981780335149006,1.369845766446333,0.5399678111587983,0.8298779552875347
rydEEZyt,0,human,,92.74074074074075,71.44444444444444,21.296296296296305,0.37037037037037035,0.3333333333333333,0.037037037037037035,0.047945330857627574,0.07768233819931498,-0.02973700734168741,0.910843373493976,1.23046875,-0.31962537650602396
sMiLZwVF,1,bot,Boris-Trapsky,62.166666666666664,44.666666666666664,17.5,0.4166666666666667,0.5416666666666666,-0.12499999999999994,-0.23418318463259333,0.39637902286631255,-0.6305622074989059,0.64125,1.8017241379310345,-1.1604741379310344
sQnPQp75,1,bot,maia9,61.28,37.36,23.92,0.32,0.44,-0.12,0.4775752199651796,0.20150534254008926,0.27606987742509037,2.261904761904762,1.5868131868131867,0.6750915750915751
sj1Kz6b7,1,bot,maia1,42.18867924528302,52.528301886792455,-10.339622641509436,0.41509433962264153,0.33962264150943394,0.07547169811320759,-0.10411891170978638,0.051913554070991914,-0.15603246578077828,0.6212121212121212,1.0982142857142856,-0.47700216450216437
smmtEGEW,0,human,,68.05714285714286,54.97142857142857,13.085714285714296,0.34285714285714286,0.4,-0.05714285714285716,0.12041303386005953,-0.012578619461169562,0.1329916533212291,0.9237668161434976,1.1277533039647576,-0.20398648782125994
spXxkB19,1,bot,maia5,40.04761904761905,50.8780487804878,-10.830429732868751,0.5476190476190477,0.3170731707317073,0.23054587688734035,0.2583623338350351,0.16270409674732692,0.09565823708770818,1.03125,1.0786872281534203,-0.04743722815342033
uFggqpCV,0,human,,56.875,27.8125,29.0625,0.4375,0.3125,0.125,0.6766171700495751,0.0008975180261545497,0.6757196520234205,2.4864864864864864,1.2830188679245282,1.2034676185619582
ucdedk9v,0,human,,67.9090909090909,27.0,40.90909090909091,0.45454545454545453,0.6363636363636364,-0.18181818181818182,-0.33757426611598934,0.4366245310652927,-0.774198797181282,0.5,1.1578947368421053,-0.6578947368421053
ugkFRLNo,0,human,,21.55,40.526315789473685,-18.976315789473684,0.7,0.2631578947368421,0.43684210526315786,0.3967730732284011,0.2916293293850118,0.10514374384338931,1.3164893617021276,2.3015873015873014,-0.9850979398851738
vJFFj61Y,1,bot,Boris-Trapsky,44.138888888888886,55.388888888888886,-11.25,0.5833333333333334,0.4166666666666667,0.16666666666666669,-0.374534415332614,0.3374296314031909,-0.7119640467358048,0.8155339805825244,2.9945054945054945,-2.17897151392297
vMCpnFc5,1,bot,maia1,44.8235294117647,12.294117647058824,32.52941176470588,0.47058823529411764,0.6470588235294118,-0.17647058823529416,0.22103725964949217,0.2330508695898654,-0.012013609940373232,4.105263157894737,1.625,2.480263157894737
vQCT5BXu,0,human,,22.13888888888889,34.42857142857143,-12.289682539682541,0.3611111111111111,0.34285714285714286,0.018253968253968245,0.00601280918331212,0.2894910146365739,-0.2834782054532618,0.9629629629629629,2.353107344632768,-1.3901443816698054
vRHuQbfE,1,bot,simpleEval,27.264705882352942,32.701492537313435,-5.436786654960493,0.4264705882352941,0.5671641791044776,-0.14069359086918348,-0.21671560911234367,0.09966462194886459,-0.3163802310612083,0.7770457697642164,1.4524398868458275,-0.6753941170816111
vYbW2Xfc,0,human,,47.206896551724135,42.275862068965516,4.931034482758619,0.3103448275862069,0.3793103448275862,-0.06896551724137928,0.3034003682523847,0.36713011278999536,-0.06372974453761066,3.9303797468354427,3.338709677419355,0.5916700694160877
vadR8zhd,0,human,,59.78947368421053,56.228070175438596,3.5614035087719316,0.3157894736842105,0.3333333333333333,-0.017543859649122806,0.03332007204176802,0.08607957096770087,-0.05275949892593285,1.8135135135135136,1.901360544217687,-0.08784703070417343
vtCLuov6,0,human,,49.225352112676056,43.33802816901409,5.887323943661968,0.352112676056338,0.4507042253521127,-0.09859154929577468,0.21822380231510263,0.08798259845671058,0.13024120385839205,0.7742440041710114,0.9545454545454546,-0.18030145037444323
wIWireHB,1,bot,Boris-Trapsky,24.551724137931036,44.17857142857143,-19.626847290640395,0.4482758620689655,0.35714285714285715,0.09113300492610837,-0.10521373719845716,0.42769783586437676,-0.5329115730628339,0.8903225806451612,1.859154929577465,-0.9688323489323037
wUQvzExB,1,bot,Lynx_BOT,15.142857142857142,30.714285714285715,-15.571428571428573,0.5357142857142857,0.4642857142857143,0.0714285714285714,-0.4361542211490633,0.01815169869516485,-0.4543059198442282,0.4030732860520095,1.0138888888888888,-0.6108156028368794
wdrjdvCY,1,bot,simpleEval,41.87301587301587,45.58064516129032,-3.707629288274447,0.38095238095238093,0.45161290322580644,-0.07066052227342551,-0.004221692712107787,0.07129095075211951,-0.0755126434642273,0.6585322723253758,0.8526589689380386,-0.1941266966126628
wg1Gicqs,0,human,,73.67647058823529,59.705882352941174,13.970588235294116,0.2647058823529412,0.20588235294117646,0.05882352941176472,0.3257524429697326,0.19184484591086745,0.13390759705886515,2.136986301369863,0.8798882681564245,1.2570980332134387
wnipXtln,1,bot,simpleEval,14.75,26.875,-12.125,0.475,0.4,0.07499999999999996,0.18003846313836802,0.15830724616007402,0.021731216978294,1.3657786885245902,1.4266169154228856,-0.06083822689829543
wtmTvNMg,1,bot,Lynx_BOT,26.25,21.31578947368421,4.934210526315791,0.47368421052631576,0.5657894736842105,-0.09210526315789475,0.11121999429720146,0.044326273206817715,0.06689372109038375,1.1265843621399176,1.0092592592592593,0.11732510288065834
xMj1eZo5,0,human,,45.18604651162791,33.53488372093023,11.651162790697676,0.3953488372093023,0.4186046511627907,-0.023255813953488413,0.10564326098884036,0.07187445514958013,0.03376880583926023,0.7534076827757125,0.6742233417296388,0.07918434104607364
xTh2ToII,1,bot,simpleEval,14.73913043478261,15.826086956521738,-1.086956521739129,0.2608695652173913,0.30434782608695654,-0.043478260869565244,0.4330129486159505,0.6833386073763842,-0.25032565876043367,2.088397790055249,2.68421052631579,-0.595812736260541
xmAJ0Jje,0,human,,31.0,40.592592592592595,-9.592592592592595,0.5,0.5185185185185185,-0.01851851851851849,0.14774808114059895,-0.029370325333386495,0.17711840647398544,1.2841201716738195,1.2057416267942584,0.07837854487956109
xpxWZXc9,1,bot,simpleEval,28.13157894736842,27.36,0.7715789473684218,0.5,0.4533333333333333,0.04666666666666669,-0.076257838870767,0.08563866354551639,-0.1618965024162834,0.8341573033707865,1.289002557544757,-0.4548452541739705
xtmLhQ2s,1,bot,maia9,57.84615384615385,75.48,-17.633846153846157,0.3076923076923077,0.44,-0.1323076923076923,-0.21523570180522833,0.40209679230043704,-0.6173324941056654,0.04938271604938271,1.511111111111111,-1.4617283950617284
xzc4MeYM,1,bot,maia9,61.8125,53.0,8.8125,0.4375,0.4583333333333333,-0.020833333333333315,0.18962956855299173,-0.021762300452303443,0.21139186900529516,1.1872340425531915,0.7054852320675107,0.48174881048568086
y3MaULb8,1,bot,maia9,75.71153846153847,81.25,-5.538461538461533,0.4230769230769231,0.36538461538461536,0.05769230769230771,0.10997246185734058,-0.04022997126560647,0.15020243312294707,1.1279904306220097,0.5685670261941449,0.5594234044278648
y7qnWukP,1,bot,Lynx_BOT,34.0,3.9545454545454546,30.045454545454547,0.45454545454545453,0.6818181818181818,-0.22727272727272724,0.14994075721723085,-0.16986036557207168,0.3198011227893025,2.2135416666666665,0.7093596059113301,1.5041820607553364
yEsHH11R,0,human,,38.411764705882355,15.764705882352942,22.647058823529413,0.29411764705882354,0.47058823529411764,-0.1764705882352941,0.21885802543135136,0.13906460081642388,0.07979342461492747,0.8099999999999999,0.537712895377129,0.272287104622871
yUMQtabt,0,human,,10.153846153846153,54.916666666666664,-44.76282051282051,0.6153846153846154,0.3333333333333333,0.2820512820512821,0.2538077962628487,-0.1771309875073275,0.43093878377017625,1.5384615384615385,1.125,0.41346153846153855
yYCBCAIS,0,human,,23.28,37.72,-14.439999999999998,0.56,0.4,0.16000000000000003,0.1537965984170941,0.30994602836836505,-0.15614942995127096,1.1144230769230767,1.1745454545454546,-0.06012237762237782
z73rg3cI,0,human,,31.25,48.025,-16.775,0.425,0.275,0.14999999999999997,0.025630725753218123,0.10589375778951157,-0.08026303203629345,0.7778284671532847,1.0929122291590159,-0.3150837620057312
zBHhAJq7,1,bot,maia9,32.86274509803921,35.8,-2.9372549019607845,0.4117647058823529,0.46,-0.0482352941176471,0.04577605209035678,0.11749167514012361,-0.07171562304976684,1.194554238032499,1.6453900709219857,-0.4508358328894868
zOFATCsS,1,bot,maia1,24.0,44.0,-20.0,0.5714285714285714,0.6,-0.02857142857142858,-0.016779167305050018,-0.13174416776788567,0.11496500046283564,0.7420289855072464,1.34765625,-0.6056272644927536
zQoUl4z6,1,bot,simpleEval,21.18032786885246,34.46666666666667,-13.28633879781421,0.4098360655737705,0.43333333333333335,-0.023497267759562845,-0.1550235934159613,-0.03392317675275497,-0.12110041666320634,0.7951256664127953,1.308563748079877,-0.5134380816670818
zlEXDjcs,1,bot,OpeningsBot,23.375,41.0,-17.625,0.4166666666666667,0.3333333333333333,0.08333333333333337,0.07640832256419494,0.032968329265578133,0.04343999329861681,1.090561224489796,0.19689119170984457,0.8936700327799514
zlyG7LXO,0,human,,27.0,41.26315789473684,-14.263157894736842,0.631578947368421,0.47368421052631576,0.15789473684210525,-0.16250004899388742,-0.2384671166190089,0.07596706762512148,0.9615384615384615,0.4233870967741935,0.538151364764268
zxqYUmlE,1,bot,maia1,19.855072463768117,23.014705882352942,-3.159633418584825,0.4492753623188406,0.3382352941176471,0.1110400682011935,-0.16845554313432126,0.2883662561718192,-0.4568217993061405,1.0084033613445378,2.311111111111111,-1.302707749766573
